Date,DailyPnL,CumulativePnL,Equity
2024-06-03,0.00,0.00,80000.00
2024-06-04,0.00,0.00,80000.00
2024-06-05,47.15,47.15,80047.15
2024-06-06,136.50,183.65,80183.65
2024-06-07,212.25,395.90,80395.90
2024-06-10,0.00,395.90,80395.90
2024-06-11,0.00,395.90,80395.90
2024-06-12,0.00,395.90,80395.90
2024-06-13,-115.41,280.49,80280.49
2024-06-14,0.00,280.49,80280.49
2024-06-18,-127.50,152.99,80152.99
2024-06-19,44.80,197.79,80197.79
2024-06-20,251.10,448.89,80448.89
2024-06-21,0.00,448.89,80448.89
2024-06-24,-152.76,296.13,80296.13
2024-06-25,-61.16,234.97,80234.97
2024-06-26,0.00,234.97,80234.97
2024-06-28,0.00,234.97,80234.97
2024-07-01,0.00,234.97,80234.97
2024-07-02,118.35,353.32,80353.32
2024-07-03,0.00,353.32,80353.32
2024-07-04,-73.90,279.42,80279.42
2024-07-05,395.70,675.12,80675.12
2024-07-08,0.00,675.12,80675.12
2024-07-09,165.50,840.62,80840.62
2024-07-10,-141.00,699.62,80699.62
2024-07-11,0.00,699.62,80699.62
2024-07-12,0.00,699.62,80699.62
2024-07-15,-105.06,594.56,80594.56
2024-07-16,0.00,594.56,80594.56
2024-07-18,0.00,594.56,80594.56
2024-07-19,0.00,594.56,80594.56
2024-07-22,0.00,594.56,80594.56
2024-07-23,210.66,805.22,80805.22
2024-07-25,0.00,805.22,80805.22
2024-07-26,52.90,858.11,80858.11
2024-07-29,-82.50,775.61,80775.61
2024-07-30,0.00,775.61,80775.61
2024-07-31,0.00,775.61,80775.61
2024-08-01,0.00,775.61,80775.61
2024-08-02,-237.45,538.16,80538.16
2024-08-05,0.00,538.16,80538.16
2024-08-06,-424.36,113.80,80113.80
2024-08-07,44.00,157.80,80157.80
2024-08-08,0.00,157.80,80157.80
2024-08-09,0.00,157.80,80157.80
2024-08-12,-103.59,54.22,80054.22
2024-08-13,0.00,54.22,80054.22
2024-08-14,101.15,155.37,80155.37
2024-08-16,-109.90,45.46,80045.46
2024-08-19,-104.18,-58.71,79941.29
2024-08-21,44.55,-14.16,79985.84
2024-08-22,0.00,-14.16,79985.84
2024-08-23,29.10,14.94,80014.94
2024-08-26,-64.02,-49.08,79950.92
2024-08-27,83.45,34.37,80034.37
2024-08-28,345.80,380.17,80380.17
2024-08-29,325.50,705.67,80705.67
2024-08-30,0.00,705.67,80705.67
2024-09-02,444.90,1150.57,81150.57
2024-09-03,0.00,1150.57,81150.57
2024-09-04,0.00,1150.57,81150.57
2024-09-05,0.00,1150.57,81150.57
2024-09-06,216.42,1366.99,81366.99
2024-09-09,-199.71,1167.28,81167.28
2024-09-10,0.00,1167.28,81167.28
2024-09-11,0.00,1167.28,81167.28
2024-09-12,0.00,1167.28,81167.28
2024-09-13,0.00,1167.28,81167.28
2024-09-17,-295.65,871.63,80871.63
2024-09-18,207.50,1079.13,81079.13
2024-09-19,0.00,1079.13,81079.13
2024-09-20,-219.28,859.85,80859.85
2024-09-23,-97.39,762.46,80762.46
2024-09-24,0.00,762.46,80762.46
2024-09-25,0.00,762.46,80762.46
2024-09-26,-70.87,691.59,80691.59
2024-09-27,0.00,691.59,80691.59
2024-09-30,280.31,971.91,80971.91
2024-10-01,-177.92,793.98,80793.98
2024-10-03,0.00,793.98,80793.98
2024-10-04,439.10,1233.08,81233.08
2024-10-07,-140.00,1093.08,81093.08
2024-10-08,-175.71,917.37,80917.37
2024-10-09,253.74,1171.11,81171.11
2024-10-10,0.00,1171.11,81171.11
2024-10-11,0.00,1171.11,81171.11
2024-10-14,0.00,1171.11,81171.11
2024-10-15,0.00,1171.11,81171.11
2024-10-16,94.50,1265.61,81265.61
2024-10-17,-222.70,1042.91,81042.91
2024-10-18,0.00,1042.91,81042.91
2024-10-21,298.20,1341.11,81341.11
2024-10-22,0.00,1341.11,81341.11
2024-10-23,0.00,1341.11,81341.11
2024-10-24,-331.08,1010.03,81010.03
2024-10-25,-115.24,894.79,80894.79
2024-10-28,0.00,894.79,80894.79
2024-10-29,0.00,894.79,80894.79
2024-10-30,-88.48,806.31,80806.31
2024-10-31,0.00,806.31,80806.31
2024-11-01,0.00,806.31,80806.31
2024-11-04,62.55,868.86,80868.86
2024-11-05,0.00,868.86,80868.86
2024-11-06,386.24,1255.10,81255.10
2024-11-07,0.00,1255.10,81255.10
2024-11-08,-154.38,1100.72,81100.72
2024-11-11,56.72,1157.44,81157.44
2024-11-12,0.00,1157.44,81157.44
2024-11-13,-249.59,907.85,80907.85
2024-11-14,0.00,907.85,80907.85
2024-11-18,0.00,907.85,80907.85
2024-11-19,0.00,907.85,80907.85
2024-11-21,0.00,907.85,80907.85
2024-11-22,903.58,1811.43,81811.43
2024-11-25,0.00,1811.43,81811.43
2024-11-26,0.00,1811.43,81811.43
2024-11-27,0.00,1811.43,81811.43
2024-11-28,0.00,1811.43,81811.43
2024-11-29,123.80,1935.23,81935.23
2024-12-02,0.00,1935.23,81935.23
2024-12-03,0.00,1935.23,81935.23
2024-12-04,-77.32,1857.91,81857.91
2024-12-05,0.00,1857.91,81857.91
2024-12-09,0.00,1857.91,81857.91
2024-12-10,-292.48,1565.44,81565.44
2024-12-11,145.71,1711.15,81711.15
2024-12-12,0.00,1711.15,81711.15
2024-12-13,-85.94,1625.20,81625.20
2024-12-16,-94.00,1531.20,81531.20
2024-12-17,-23.64,1507.56,81507.56
2024-12-18,0.00,1507.56,81507.56
2024-12-19,0.00,1507.56,81507.56
2024-12-20,84.00,1591.56,81591.56
2024-12-23,0.00,1591.56,81591.56
2024-12-24,-137.58,1453.97,81453.97
2024-12-26,-250.27,1203.71,81203.71
2024-12-27,67.90,1271.61,81271.61
2024-12-30,0.00,1271.61,81271.61
2024-12-31,0.00,1271.61,81271.61
2025-01-01,78.54,1350.15,81350.15
2025-01-02,0.00,1350.15,81350.15
2025-01-03,0.00,1350.15,81350.15
2025-01-06,-164.80,1185.35,81185.35
2025-01-07,0.00,1185.35,81185.35
2025-01-08,0.00,1185.35,81185.35
2025-01-09,222.19,1407.54,81407.54
2025-01-10,69.30,1476.84,81476.84
2025-01-13,-186.64,1290.20,81290.20
2025-01-14,292.20,1582.40,81582.40
2025-01-15,114.80,1697.20,81697.20
2025-01-16,-163.10,1534.10,81534.10
2025-01-17,434.60,1968.70,81968.70
2025-01-20,602.00,2570.70,82570.70
2025-01-21,-493.43,2077.27,82077.27
2025-01-22,-441.60,1635.67,81635.67
2025-01-23,-175.50,1460.17,81460.17
2025-01-24,0.00,1460.17,81460.17
2025-01-27,0.00,1460.17,81460.17
2025-01-28,71.50,1531.67,81531.67
2025-01-29,426.65,1958.32,81958.32
2025-01-30,24.79,1983.11,81983.11
2025-01-31,0.00,1983.11,81983.11
2025-02-01,0.00,1983.11,81983.11
2025-02-03,0.00,1983.11,81983.11
2025-02-04,-486.76,1496.35,81496.35
2025-02-05,-122.85,1373.50,81373.50
2025-02-06,76.00,1449.50,81449.50
2025-02-07,0.00,1449.50,81449.50
2025-02-10,447.64,1897.14,81897.14
2025-02-11,0.00,1897.14,81897.14
2025-02-12,-459.82,1437.32,81437.32
2025-02-13,604.00,2041.32,82041.32
2025-02-14,-115.84,1925.49,81925.49
2025-02-17,-105.60,1819.89,81819.89
2025-02-18,67.26,1887.15,81887.15
2025-02-19,-119.26,1767.88,81767.88
2025-02-20,-80.08,1687.81,81687.81
2025-02-21,-197.52,1490.29,81490.29
2025-02-24,-222.00,1268.29,81268.29
2025-02-25,-67.07,1201.22,81201.22
2025-02-27,0.00,1201.22,81201.22
2025-02-28,486.75,1687.97,81687.97
2025-03-03,578.49,2266.46,82266.46
2025-03-04,0.00,2266.46,82266.46
2025-03-05,-135.83,2130.63,82130.63
2025-03-06,476.05,2606.68,82606.68
2025-03-07,693.56,3300.23,83300.23
2025-03-10,-144.45,3155.78,83155.78
2025-03-11,0.00,3155.78,83155.78
2025-03-12,0.00,3155.78,83155.78
2025-03-13,0.00,3155.78,83155.78
2025-03-17,-231.90,2923.88,82923.88
2025-03-18,309.48,3233.36,83233.36
2025-03-19,232.17,3465.53,83465.53
2025-03-20,-252.71,3212.82,83212.82
2025-03-21,450.42,3663.25,83663.25
2025-03-24,0.00,3663.25,83663.25
2025-03-25,-219.36,3443.89,83443.89
2025-03-26,-75.00,3368.89,83368.89
2025-03-27,48.05,3416.94,83416.94
2025-03-28,-356.23,3060.71,83060.71
2025-04-01,-399.24,2661.47,82661.47
2025-04-02,0.00,2661.47,82661.47
2025-04-03,0.00,2661.47,82661.47
2025-04-04,237.10,2898.57,82898.57
2025-04-07,0.00,2898.57,82898.57
2025-04-08,-121.24,2777.33,82777.33
2025-04-09,197.00,2974.33,82974.33
2025-04-11,0.00,2974.33,82974.33
2025-04-15,888.20,3862.53,83862.53
2025-04-16,0.00,3862.53,83862.53
2025-04-17,0.00,3862.53,83862.53
2025-04-21,912.27,4774.80,84774.80
2025-04-22,0.00,4774.80,84774.80
2025-04-23,0.00,4774.80,84774.80
2025-04-24,138.60,4913.40,84913.40
2025-04-25,837.64,5751.04,85751.04
2025-04-28,0.00,5751.04,85751.04
2025-04-29,0.00,5751.04,85751.04
2025-04-30,239.24,5990.28,85990.28
2025-05-02,-100.06,5890.22,85890.22
2025-05-05,-186.65,5703.57,85703.57
2025-05-06,131.60,5835.17,85835.17
2025-05-07,0.00,5835.17,85835.17
2025-05-08,-99.58,5735.59,85735.59
2025-05-09,0.00,5735.59,85735.59
2025-05-12,698.56,6434.15,86434.15
2025-05-13,-115.39,6318.76,86318.76
2025-05-14,-409.67,5909.09,85909.09
2025-05-15,0.00,5909.09,85909.09
2025-05-16,0.00,5909.09,85909.09
2025-05-19,-236.67,5672.42,85672.42
2025-05-20,77.35,5749.76,85749.76
2025-05-21,-120.76,5629.00,85629.00
2025-05-22,157.26,5786.27,85786.27
2025-05-23,362.99,6149.26,86149.26
2025-05-26,-28.82,6120.44,86120.44
2025-05-27,432.84,6553.28,86553.28
2025-05-28,-47.85,6505.43,86505.43
2025-05-29,191.72,6697.15,86697.15
2025-05-30,-156.90,6540.25,86540.25
2025-06-02,0.00,6540.25,86540.25
2025-06-03,0.00,6540.25,86540.25
2025-06-04,-274.43,6265.82,86265.82
2025-06-05,139.08,6404.90,86404.90
2025-06-06,745.50,7150.40,87150.40
2025-06-09,-186.11,6964.30,86964.30
2025-06-10,-96.40,6867.90,86867.90
2025-06-11,-240.04,6627.86,86627.86
2025-06-12,-80.23,6547.63,86547.63
2025-06-13,-100.80,6446.83,86446.83
2025-06-16,199.88,6646.71,86646.71
2025-06-17,0.00,6646.71,86646.71
2025-06-18,-213.45,6433.26,86433.26
2025-06-19,0.00,6433.26,86433.26
2025-06-20,20.92,6454.18,86454.18
2025-06-23,0.00,6454.18,86454.18
2025-06-24,0.00,6454.18,86454.18
2025-06-25,409.80,6863.98,86863.98
2025-06-26,231.72,7095.70,87095.70
2025-06-27,78.40,7174.10,87174.10
2025-06-30,-158.83,7015.27,87015.27
2025-07-01,-340.43,6674.84,86674.84
2025-07-02,129.70,6804.54,86804.54
2025-07-03,240.10,7044.64,87044.64
2025-07-04,-122.94,6921.70,86921.70
2025-07-07,-134.40,6787.30,86787.30
2025-07-08,0.00,6787.30,86787.30
2025-07-09,-148.69,6638.61,86638.61
2025-07-10,-50.00,6588.61,86588.61
2025-07-11,6.39,6594.99,86594.99
2025-07-14,-283.03,6311.96,86311.96
2025-07-15,-263.09,6048.87,86048.87
2025-07-16,291.50,6340.37,86340.37
2025-07-17,-87.17,6253.20,86253.20
2025-07-18,677.60,6930.80,86930.80
2025-07-21,-181.25,6749.55,86749.55
2025-07-22,-95.27,6654.28,86654.28
2025-07-23,157.70,6811.98,86811.98
2025-07-24,-231.24,6580.73,86580.73
2025-07-25,-105.90,6474.84,86474.84
2025-07-28,-36.00,6438.84,86438.84
2025-07-29,31.00,6469.84,86469.84
2025-07-30,-218.11,6251.73,86251.73
2025-07-31,-250.89,6000.84,86000.84
2025-08-01,-69.66,5931.18,85931.18
2025-08-04,0.00,5931.18,85931.18
2025-08-05,0.00,5931.18,85931.18
2025-08-06,115.08,6046.26,86046.26
2025-08-07,529.63,6575.89,86575.89
2025-08-08,306.65,6882.54,86882.54
2025-08-11,77.00,6959.54,86959.54
2025-08-12,269.58,7229.11,87229.11
2025-08-13,0.00,7229.11,87229.11
2025-08-14,29.41,7258.52,87258.52
2025-08-18,-240.10,7018.42,87018.42
2025-08-19,322.50,7340.92,87340.92
2025-08-20,366.70,7707.62,87707.62
2025-08-21,-93.69,7613.94,87613.94
2025-08-22,5.97,7619.90,87619.90
2025-08-25,317.27,7937.18,87937.18
2025-08-26,-24.83,7912.35,87912.35
2025-08-28,0.00,7912.35,87912.35
2025-08-29,0.00,7912.35,87912.35
2025-09-01,-410.06,7502.29,87502.29
2025-09-02,406.81,7909.10,87909.10
2025-09-03,470.53,8379.63,88379.63
2025-09-04,0.00,8379.63,88379.63
2025-09-05,172.90,8552.53,88552.53
2025-09-08,303.80,8856.33,88856.33
2025-09-09,0.00,8856.33,88856.33
2025-09-10,307.40,9163.73,89163.73
2025-09-11,0.00,9163.73,89163.73
2025-09-12,274.80,9438.53,89438.53
2025-09-15,74.10,9512.63,89512.63
2025-09-16,0.00,9512.63,89512.63
2025-09-17,-198.11,9314.52,89314.52
2025-09-18,76.88,9391.40,89391.40
2025-09-19,40.00,9431.40,89431.40
2025-09-22,125.80,9557.20,89557.20
2025-09-23,-222.89,9334.32,89334.32
2025-09-24,0.00,9334.32,89334.32
2025-09-25,0.00,9334.32,89334.32
2025-09-26,167.86,9502.18,89502.18
2025-09-29,0.00,9502.18,89502.18
2025-09-30,-86.00,9416.18,89416.18
2025-10-01,-308.29,9107.89,89107.89
2025-10-03,0.00,9107.89,89107.89
2025-10-06,434.37,9542.26,89542.26
2025-10-07,76.70,9618.96,89618.96
2025-10-08,-345.93,9273.02,89273.02
2025-10-09,-97.75,9175.27,89175.27
2025-10-10,195.75,9371.02,89371.02
2025-10-13,70.50,9441.52,89441.52
2025-10-14,0.00,9441.52,89441.52
2025-10-15,533.21,9974.74,89974.74
2025-10-16,-410.65,9564.09,89564.09
2025-10-17,32.75,9596.84,89596.84
2025-10-20,42.70,9639.54,89639.54
2025-10-21,0.00,9639.54,89639.54
2025-10-23,0.00,9639.54,89639.54
2025-10-24,0.00,9639.54,89639.54
2025-10-27,144.85,9784.39,89784.39
2025-10-28,-48.23,9736.15,89736.15
2025-10-29,-50.60,9685.55,89685.55
2025-10-30,-52.70,9632.85,89632.85
2025-10-31,-234.35,9398.50,89398.50
2025-11-03,-189.00,9209.50,89209.50
2025-11-04,64.31,9273.81,89273.81
2025-11-06,-157.79,9116.02,89116.02
2025-11-07,227.00,9343.02,89343.02
2025-11-10,239.85,9582.87,89582.87
2025-11-11,436.65,10019.52,90019.52
2025-11-12,230.49,10250.01,90250.01
2025-11-13,0.00,10250.01,90250.01
2025-11-14,0.00,10250.01,90250.01
2025-11-17,-18.84,10231.17,90231.17
2025-11-18,-272.65,9958.52,89958.52
2025-11-19,622.74,10581.27,90581.27
2025-11-20,180.25,10761.52,90761.52
2025-11-21,0.00,10761.52,90761.52
2025-11-24,-136.97,10624.55,90624.55
2025-11-25,188.72,10813.27,90813.27
2025-11-26,427.87,11241.14,91241.14
2025-11-27,140.80,11381.94,91381.94
2025-11-28,-142.18,11239.76,91239.76
2025-12-01,0.00,11239.76,91239.76
2025-12-02,-281.30,10958.46,90958.46
2025-12-03,207.38,11165.84,91165.84
2025-12-04,436.45,11602.29,91602.29
2025-12-05,344.20,11946.49,91946.49
2025-12-08,543.35,12489.84,92489.84
2025-12-09,-133.76,12356.08,92356.08
2025-12-10,-26.52,12329.56,92329.56
2025-12-11,0.00,12329.56,92329.56
2025-12-12,-197.05,12132.51,92132.51
2025-12-15,0.00,12132.51,92132.51
2025-12-16,90.20,12222.71,92222.71
2025-12-17,0.00,12222.71,92222.71
2025-12-18,-186.90,12035.81,92035.81
2025-12-19,34.31,12070.13,92070.13
2025-12-22,377.20,12447.33,92447.33
2025-12-23,0.00,12447.33,92447.33
2025-12-24,125.62,12572.94,92572.94
2025-12-26,0.00,12572.94,92572.94
2025-12-29,40.22,12613.16,92613.16
2025-12-30,-61.44,12551.72,92551.72
2025-12-31,382.82,12934.54,92934.54
2026-01-01,340.40,13274.94,93274.94
2026-01-02,282.55,13557.49,93557.49
2026-01-05,160.90,13718.39,93718.39
2026-01-06,315.52,14033.91,94033.91
2026-01-07,-6.84,14027.06,94027.06
2026-01-08,129.86,14156.92,94156.92
2026-01-09,0.00,14156.92,94156.92
2026-01-12,250.99,14407.91,94407.91
2026-01-13,0.00,14407.91,94407.91
2026-01-14,408.88,14816.79,94816.79
2026-01-16,94.50,14911.29,94911.29
2026-01-19,-77.34,14833.95,94833.95
2026-01-20,-157.85,14676.10,94676.10
2026-01-21,330.76,15006.86,95006.86
2026-01-22,587.06,15593.92,95593.92
2026-01-23,161.70,15755.62,95755.62
2026-01-27,0.00,15755.62,95755.62
2026-01-28,259.80,16015.42,96015.42
2026-01-29,0.00,16015.42,96015.42
2026-01-30,0.00,16015.42,96015.42
2026-02-01,49.00,16064.42,96064.42
2026-02-02,-250.93,15813.50,95813.50
2026-02-03,0.00,15813.50,95813.50
2026-02-04,237.15,16050.65,96050.65
2026-02-05,0.00,16050.65,96050.65
2026-02-06,-124.73,15925.92,95925.92
2026-02-09,0.00,15925.92,95925.92
2026-02-10,411.20,16337.12,96337.12
2026-02-11,0.00,16337.12,96337.12
2026-02-12,195.47,16532.59,96532.59
2026-02-13,217.50,16750.10,96750.10
2026-02-16,258.40,17008.50,97008.50
2026-02-17,183.20,17191.70,97191.70
2026-02-18,-212.86,16978.84,96978.84
2026-02-19,-357.89,16620.95,96620.95
2026-02-20,145.27,16766.22,96766.22
2026-02-23,-151.20,16615.02,96615.02
2026-02-24,-125.39,16489.64,96489.64
2026-02-25,-455.73,16033.91,96033.91
2026-02-26,254.10,16288.01,96288.01
2026-02-27,-281.04,16006.97,96006.97
2026-03-02,0.00,16006.97,96006.97
