Date,Symbol,Side,EntryPrice,SLPrice,Qty,PnL,GapPct,OpenBias,ExitReason,Duration
2025-03-18,NESTLEIND,BUY,1095.60,1091.70,31,146.37,0.32,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-03-19,NESTLEIND,SELL,1098.80,1100.63,30,33.80,0.29,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,25min
2025-03-19,SBILIFE,BUY,1469.20,1463.61,23,198.37,0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2025-03-20,RELIANCE,BUY,1260.00,1255.84,26,-108.29,0.31,NEUTRAL,STOPLOSS,5min
2025-03-20,BAJAJ-AUTO,BUY,7626.50,7590.39,4,-144.42,0.31,LONG,STOPLOSS,5min
2025-03-21,SBILIFE,BUY,1509.20,1502.25,22,294.30,-0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,75min
2025-03-21,APOLLOHOSP,BUY,6529.25,6503.24,5,156.12,0.32,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-03-25,NESTLEIND,BUY,1139.90,1132.34,29,-219.36,-0.14,NEUTRAL,STOPLOSS,15min
2025-03-26,NESTLEIND,BUY,1133.00,1130.50,30,-75.00,0.21,NEUTRAL,STOPLOSS,5min
2025-03-27,NESTLEIND,BUY,1132.00,1125.07,30,-207.95,-0.06,NEUTRAL,STOPLOSS,240min
2025-03-27,BAJFINANCE,BUY,891.00,888.14,38,256.00,-0.11,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,55min
2025-03-28,NESTLEIND,BUY,1142.00,1135.37,29,-192.23,-0.09,LONG,STOPLOSS,50min
2025-03-28,BAJAJ-AUTO,BUY,7807.00,7766.00,4,-164.00,0.14,NEUTRAL,STOPLOSS,10min
2025-04-01,INFY,SELL,1521.40,1536.37,22,-193.60,-1.90,NEUTRAL,EOD_AUTO_EXIT,300min
2025-04-01,NESTLEIND,BUY,1142.60,1135.51,29,-205.64,0.67,NEUTRAL,STOPLOSS,30min
2025-04-04,INDUSINDBK,SELL,684.40,692.62,49,19.60,-1.07,NEUTRAL,EOD_AUTO_EXIT,310min
2025-04-04,TCS,SELL,3321.75,3347.26,10,217.50,-1.20,NEUTRAL,EOD_AUTO_EXIT,295min
2025-04-08,NESTLEIND,SELL,1120.80,1124.84,30,-121.24,0.00,NEUTRAL,STOPLOSS,15min
2025-04-09,INDUSINDBK,SELL,673.60,678.35,50,-237.50,-0.93,NEUTRAL,STOPLOSS,80min
2025-04-09,NESTLEIND,BUY,1158.50,1151.67,29,434.50,0.18,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,70min
2025-04-15,INDUSINDBK,BUY,714.00,704.15,47,888.20,1.69,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,120min
2025-04-21,INDUSINDBK,BUY,814.60,806.89,41,672.85,1.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,55min
2025-04-21,RELIANCE,BUY,1285.10,1277.99,26,239.42,-0.18,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,120min
2025-04-24,NESTLEIND,BUY,1241.50,1230.89,27,138.60,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,35min
2025-04-25,BAJFINANCE,SELL,916.00,925.14,37,377.64,0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,35min
2025-04-25,BAJAJ-AUTO,SELL,7954.00,8007.91,4,460.00,0.12,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,50min
2025-04-30,SBILIFE,BUY,1742.00,1732.72,19,239.24,-0.14,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-05-02,NESTLEIND,SELL,1172.40,1179.31,29,161.40,-0.42,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,290min
2025-05-02,COALINDIA,BUY,379.40,376.46,89,-261.46,0.37,NEUTRAL,STOPLOSS,70min
2025-05-05,TCS,BUY,3502.50,3481.76,9,-186.65,0.35,LONG,STOPLOSS,15min
2025-05-06,INDUSINDBK,SELL,831.80,843.76,40,-8.00,-0.15,NEUTRAL,EOD_AUTO_EXIT,305min
2025-05-06,NESTLEIND,BUY,1173.30,1170.76,28,139.60,0.15,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,25min
2025-05-08,BAJAJ-AUTO,SELL,7600.50,7625.40,4,-99.58,0.10,NEUTRAL,STOPLOSS,20min
2025-05-12,TCS,BUY,3543.00,3520.03,9,474.00,1.89,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,195min
2025-05-12,APOLLOHOSP,BUY,6842.50,6805.08,4,224.56,1.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,80min
2025-05-13,COALINDIA,BUY,388.85,387.52,87,-115.39,0.03,LONG,STOPLOSS,10min
2025-05-14,BAJAJ-AUTO,BUY,7970.00,7919.76,4,-200.96,0.29,NEUTRAL,STOPLOSS,35min
2025-05-14,COALINDIA,BUY,391.60,389.17,86,-208.71,0.22,LONG,STOPLOSS,190min
2025-05-19,NESTLEIND,BUY,1209.40,1204.35,28,-141.44,-0.17,NEUTRAL,STOPLOSS,30min
2025-05-19,APOLLOHOSP,BUY,7050.00,7026.19,4,-95.23,-0.11,LONG,STOPLOSS,20min
2025-05-20,INDUSINDBK,BUY,793.85,786.86,42,-293.60,0.33,NEUTRAL,STOPLOSS,135min
2025-05-20,COALINDIA,BUY,399.50,396.05,85,370.95,0.62,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,100min
2025-05-21,NESTLEIND,BUY,1192.00,1189.70,28,-64.40,-0.07,LONG,STOPLOSS,40min
2025-05-21,SBILIFE,BUY,1763.20,1760.23,19,-56.36,0.01,NEUTRAL,STOPLOSS,5min
2025-05-22,RELIANCE,SELL,1408.40,1414.38,24,157.26,-0.49,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,295min
2025-05-23,INFY,BUY,1573.00,1567.16,21,139.10,-0.06,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-05-23,NESTLEIND,BUY,1193.90,1188.95,28,223.89,-0.08,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,90min
2025-05-26,TCS,BUY,3542.90,3533.63,9,-83.42,0.37,NEUTRAL,STOPLOSS,15min
2025-05-26,INFY,BUY,1579.40,1573.41,21,54.60,0.03,NEUTRAL,EOD_AUTO_EXIT,340min
2025-05-27,INDUSINDBK,BUY,812.00,804.13,41,432.84,-0.27,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-05-28,COALINDIA,SELL,387.45,388.81,87,-47.85,0.28,NEUTRAL,EOD_AUTO_EXIT,295min
2025-05-29,INDUSINDBK,BUY,813.20,808.71,41,191.72,0.03,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,190min
2025-05-30,INDUSINDBK,SELL,813.05,816.88,41,-156.90,-0.47,NEUTRAL,STOPLOSS,45min
2025-06-04,BAJAJ-AUTO,BUY,8423.50,8381.59,4,-167.63,-0.22,NEUTRAL,STOPLOSS,45min
2025-06-04,COALINDIA,SELL,379.70,380.90,89,-106.80,0.14,NEUTRAL,STOPLOSS,10min
2025-06-05,INDUSINDBK,SELL,807.55,813.21,42,224.40,0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,300min
2025-06-05,APOLLOHOSP,BUY,6902.50,6881.17,4,-85.32,0.12,NEUTRAL,STOPLOSS,115min
2025-06-06,BAJFINANCE,BUY,899.00,889.00,37,826.00,0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,35min
2025-06-06,RELIANCE,BUY,1446.50,1437.80,23,-80.50,-0.12,NEUTRAL,EOD_AUTO_EXIT,320min
2025-06-09,COALINDIA,BUY,394.00,391.84,86,-186.11,0.53,LONG,STOPLOSS,230min
2025-06-10,BAJAJ-AUTO,SELL,8390.00,8414.10,4,-96.40,-0.04,NEUTRAL,STOPLOSS,125min
2025-06-11,RELIANCE,BUY,1466.60,1456.16,23,-240.04,0.59,LONG,STOPLOSS,45min
2025-06-12,BAJFINANCE,BUY,952.00,947.48,35,-158.23,0.27,NEUTRAL,STOPLOSS,30min
2025-06-12,APOLLOHOSP,BUY,6999.50,6975.52,4,78.00,0.81,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2025-06-13,NESTLEIND,SELL,1176.30,1179.90,28,-100.80,-0.76,NEUTRAL,STOPLOSS,30min
2025-06-16,TCS,BUY,3482.00,3465.69,9,185.88,-0.21,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,190min
2025-06-16,NESTLEIND,BUY,1193.00,1188.80,28,14.00,-0.26,NEUTRAL,EOD_AUTO_EXIT,315min
2025-06-18,BAJAJ-AUTO,BUY,8385.50,8332.14,4,-213.45,0.06,NEUTRAL,STOPLOSS,120min
2025-06-20,SBILIFE,BUY,1807.70,1796.55,18,80.50,-0.16,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,145min
2025-06-20,BAJFINANCE,SELL,891.00,892.57,38,-59.58,-0.06,NEUTRAL,STOPLOSS,5min
2025-06-25,INFY,BUY,1600.30,1593.08,21,305.40,0.66,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,210min
2025-06-25,NESTLEIND,BUY,1204.50,1197.38,28,104.40,-0.08,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,105min
2025-06-26,RELIANCE,BUY,1481.00,1473.95,22,231.72,0.10,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,250min
2025-06-27,SBILIFE,SELL,1827.60,1837.45,18,78.40,-0.65,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-06-30,RELIANCE,BUY,1523.90,1516.68,22,-158.83,-0.01,NEUTRAL,STOPLOSS,15min
2025-07-01,TCS,BUY,3478.60,3469.17,9,-84.83,-0.14,LONG,STOPLOSS,5min
2025-07-01,SBILIFE,BUY,1850.20,1836.00,18,-255.60,-0.16,NEUTRAL,STOPLOSS,60min
2025-07-02,COALINDIA,SELL,377.95,379.09,89,129.70,0.13,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,75min
2025-07-03,SBILIFE,SELL,1836.80,1843.52,18,240.10,-0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,105min
2025-07-04,BAJAJ-AUTO,BUY,8423.00,8392.26,4,-122.94,-0.13,NEUTRAL,STOPLOSS,185min
2025-07-07,NESTLEIND,BUY,1204.40,1199.60,28,-134.40,0.31,NEUTRAL,STOPLOSS,15min
2025-07-09,INDUSINDBK,SELL,849.60,851.80,40,-88.00,-0.01,NEUTRAL,STOPLOSS,20min
2025-07-09,NESTLEIND,BUY,1214.50,1212.25,27,-60.69,0.04,NEUTRAL,STOPLOSS,50min
2025-07-10,INDUSINDBK,BUY,846.90,843.95,40,-118.00,0.36,NEUTRAL,STOPLOSS,70min
2025-07-10,COALINDIA,SELL,374.85,376.48,90,68.00,0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,160min
2025-07-11,SBILIFE,BUY,1833.80,1826.18,18,-137.11,0.22,LONG,STOPLOSS,70min
2025-07-11,RELIANCE,SELL,1499.80,1505.84,22,143.50,-0.45,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,95min
2025-07-14,INDUSINDBK,BUY,871.05,866.79,39,-166.29,0.06,LONG,STOPLOSS,65min
2025-07-14,NESTLEIND,SELL,1192.40,1196.57,28,-116.74,0.05,NEUTRAL,STOPLOSS,170min
2025-07-15,INDUSINDBK,BUY,884.95,878.03,38,-263.09,0.58,LONG,STOPLOSS,45min
2025-07-16,NESTLEIND,BUY,1219.50,1213.86,27,291.50,-0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,45min
2025-07-17,RELIANCE,SELL,1480.10,1484.06,22,-87.17,0.08,NEUTRAL,STOPLOSS,85min
2025-07-18,SBILIFE,SELL,1785.30,1790.90,19,250.40,-0.11,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,15min
2025-07-18,BAJFINANCE,BUY,930.65,922.10,36,427.20,0.00,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,330min
2025-07-21,BAJFINANCE,BUY,948.75,943.57,35,-181.25,-0.28,LONG,STOPLOSS,90min
2025-07-22,NESTLEIND,SELL,1228.70,1232.23,27,-95.27,0.03,NEUTRAL,STOPLOSS,10min
2025-07-23,SBILIFE,SELL,1799.10,1803.89,18,35.70,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2025-07-23,APOLLOHOSP,BUY,7276.00,7261.87,4,122.00,0.05,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,25min
2025-07-24,APOLLOHOSP,BUY,7454.50,7425.19,4,-117.24,-0.22,LONG,STOPLOSS,60min
2025-07-24,BAJAJ-AUTO,SELL,8366.00,8394.50,4,-114.00,0.18,NEUTRAL,STOPLOSS,15min
2025-07-25,APOLLOHOSP,BUY,7429.50,7403.03,4,-105.90,-0.01,NEUTRAL,STOPLOSS,20min
2025-07-28,SBILIFE,BUY,1849.80,1840.03,18,-36.00,-0.23,NEUTRAL,EOD_AUTO_EXIT,355min
2025-07-29,APOLLOHOSP,BUY,7404.50,7391.48,4,31.00,0.05,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-07-30,RELIANCE,SELL,1404.60,1413.69,24,-218.11,0.11,NEUTRAL,STOPLOSS,55min
2025-07-31,INDUSINDBK,SELL,790.30,796.13,43,-250.89,-0.76,NEUTRAL,STOPLOSS,30min
2025-08-01,RELIANCE,BUY,1394.60,1391.70,24,-69.66,-0.29,NEUTRAL,STOPLOSS,10min
2025-08-06,APOLLOHOSP,SELL,7240.50,7264.50,4,115.08,0.14,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,85min
2025-08-07,INDUSINDBK,SELL,798.05,802.98,42,246.23,-0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,215min
2025-08-07,RELIANCE,SELL,1380.10,1384.88,24,283.40,-0.37,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,175min
2025-08-08,INDUSINDBK,SELL,800.00,804.81,42,239.57,-0.25,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,160min
2025-08-08,APOLLOHOSP,SELL,7139.50,7153.75,4,67.08,-0.26,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2025-08-11,BAJAJ-AUTO,SELL,8181.00,8217.19,4,77.00,0.21,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,140min
2025-08-12,SBILIFE,BUY,1861.10,1856.79,18,-77.52,0.01,NEUTRAL,STOPLOSS,20min
2025-08-12,BAJFINANCE,SELL,861.90,872.53,39,347.10,-0.06,NEUTRAL,EOD_AUTO_EXIT,295min
2025-08-14,INFY,BUY,1457.50,1447.16,23,95.40,-0.01,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,75min
2025-08-14,NESTLEIND,SELL,1096.00,1098.13,31,-65.99,0.19,NEUTRAL,STOPLOSS,25min
2025-08-18,NESTLEIND,BUY,1157.60,1137.96,29,-324.80,2.94,LONG,EOD_AUTO_EXIT,330min
2025-08-18,SBILIFE,BUY,1896.60,1884.57,17,84.70,1.94,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,220min
2025-08-19,BAJAJ-AUTO,BUY,8720.00,8600.00,3,322.50,0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,335min
2025-08-20,INDUSINDBK,SELL,783.00,785.22,43,123.70,0.06,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-08-20,TCS,BUY,3037.40,3026.76,11,243.00,-0.24,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,105min
2025-08-21,BAJAJ-AUTO,SELL,8749.00,8780.23,3,-93.69,0.16,NEUTRAL,STOPLOSS,15min
2025-08-22,TCS,SELL,3065.90,3079.01,11,154.60,-0.45,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,310min
2025-08-22,BAJFINANCE,BUY,902.75,898.73,37,-148.63,-0.04,NEUTRAL,STOPLOSS,20min
2025-08-25,INFY,BUY,1525.10,1518.74,22,194.72,1.26,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,155min
2025-08-25,COALINDIA,BUY,367.00,366.30,92,122.55,0.18,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,20min
2025-08-26,INDUSINDBK,SELL,763.95,767.11,44,60.80,-0.15,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,60min
2025-08-26,SBILIFE,SELL,1828.60,1833.36,18,-85.63,0.07,NEUTRAL,STOPLOSS,10min
2025-09-01,INDUSINDBK,BUY,749.90,745.54,45,-196.31,0.20,LONG,STOPLOSS,50min
2025-09-01,BAJFINANCE,BUY,891.30,885.68,38,-213.75,-0.13,LONG,STOPLOSS,90min
2025-09-02,NESTLEIND,BUY,1186.70,1178.30,28,283.81,-0.09,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,165min
2025-09-02,BAJAJ-AUTO,BUY,9027.00,8969.97,3,123.00,-0.09,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,280min
2025-09-03,INDUSINDBK,BUY,760.15,756.21,44,315.05,-0.20,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,320min
2025-09-03,APOLLOHOSP,BUY,7724.50,7694.84,4,155.48,0.16,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,280min
2025-09-05,INDUSINDBK,SELL,753.05,757.25,45,-189.00,0.18,NEUTRAL,STOPLOSS,205min
2025-09-05,TCS,SELL,3082.80,3094.00,11,361.90,0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,5min
2025-09-08,TCS,SELL,3025.80,3041.70,11,30.80,0.07,NEUTRAL,EOD_AUTO_EXIT,320min
2025-09-08,BAJAJ-AUTO,BUY,9165.00,9121.97,3,273.00,0.30,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,30min
2025-09-10,INFY,BUY,1531.50,1522.70,22,26.40,0.51,LONG,EOD_AUTO_EXIT,300min
2025-09-10,BAJFINANCE,BUY,960.20,953.85,35,281.00,0.37,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,320min
2025-09-12,BAJFINANCE,BUY,977.40,974.25,34,227.80,0.21,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,105min
2025-09-12,RELIANCE,BUY,1391.10,1386.97,24,47.00,0.09,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-09-15,COALINDIA,BUY,387.55,385.90,87,74.10,0.07,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,110min
