Date,Symbol,Side,EntryPrice,SLPrice,Qty,PnL,GapPct,OpenBias,ExitReason,Duration
2025-09-17,NESTLEIND,SELL,1200.30,1204.50,28,-117.52,0.25,NEUTRAL,STOPLOSS,25min
2025-09-17,BAJAJ-AUTO,BUY,9130.00,9103.14,3,-80.59,-0.20,LONG,STOPLOSS,45min
2025-09-18,BAJAJ-AUTO,SELL,9071.00,9094.34,3,76.88,0.19,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,190min
2025-09-19,APOLLOHOSP,SELL,7818.00,7843.22,4,40.00,0.13,NEUTRAL,EOD_AUTO_EXIT,330min
2025-09-22,BAJAJ-AUTO,BUY,9099.00,9038.68,3,200.60,-0.21,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,180min
2025-09-22,COALINDIA,BUY,385.50,384.65,88,-74.80,-0.12,NEUTRAL,STOPLOSS,135min
2025-09-23,INDUSINDBK,SELL,729.80,733.17,46,-154.85,0.12,NEUTRAL,STOPLOSS,70min
2025-09-23,TCS,SELL,3059.00,3065.19,11,-68.04,-0.18,NEUTRAL,STOPLOSS,135min
2025-09-26,TCS,SELL,2925.50,2934.48,11,167.86,-0.57,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,200min
2025-09-30,APOLLOHOSP,SELL,7422.50,7444.00,4,-86.00,-0.33,NEUTRAL,STOPLOSS,20min
2025-10-01,TCS,SELL,2877.80,2887.28,11,-104.27,-0.13,NEUTRAL,STOPLOSS,75min
2025-10-01,BAJFINANCE,SELL,981.00,987.00,34,-204.01,-0.75,NEUTRAL,STOPLOSS,25min
2025-10-06,TCS,BUY,2937.00,2920.94,11,219.97,-0.03,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,170min
2025-10-06,INFY,BUY,1455.40,1450.69,23,214.40,0.08,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,105min
2025-10-07,RELIANCE,BUY,1384.00,1381.19,24,76.70,0.08,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,45min
2025-10-08,INDUSINDBK,BUY,751.30,748.00,45,-148.50,-0.01,NEUTRAL,STOPLOSS,50min
2025-10-08,TCS,BUY,3034.40,3016.45,11,-197.43,0.00,LONG,STOPLOSS,40min
2025-10-09,INDUSINDBK,BUY,750.05,746.50,45,-159.75,0.38,LONG,STOPLOSS,5min
2025-10-09,BAJAJ-AUTO,SELL,8736.50,8761.21,3,62.00,0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,50min
2025-10-10,INDUSINDBK,BUY,753.15,749.95,45,299.25,0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,95min
2025-10-10,COALINDIA,BUY,376.40,375.25,90,-103.50,0.16,LONG,STOPLOSS,10min
2025-10-13,BAJAJ-AUTO,BUY,9057.50,9018.24,3,70.50,0.04,NEUTRAL,EOD_AUTO_EXIT,345min
2025-10-15,NESTLEIND,BUY,1192.90,1186.22,28,372.80,0.00,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,75min
2025-10-15,SBILIFE,BUY,1844.60,1837.31,18,160.41,0.06,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,85min
2025-10-16,TCS,SELL,2948.20,2955.68,11,-82.28,-0.00,NEUTRAL,STOPLOSS,20min
2025-10-16,BAJFINANCE,BUY,1077.95,1067.36,31,-328.37,0.13,NEUTRAL,STOPLOSS,85min
2025-10-17,TCS,BUY,2982.00,2968.98,11,-143.25,-0.06,NEUTRAL,STOPLOSS,20min
2025-10-17,APOLLOHOSP,BUY,7889.00,7872.50,4,176.00,0.19,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,65min
2025-10-20,TCS,BUY,3002.00,2990.29,11,151.84,0.76,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,210min
2025-10-20,APOLLOHOSP,BUY,8038.00,8010.71,4,-109.14,0.84,NEUTRAL,STOPLOSS,5min
2025-10-27,INDUSINDBK,BUY,761.85,758.64,44,78.85,-0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,45min
2025-10-27,RELIANCE,BUY,1480.00,1470.92,22,66.00,0.82,NEUTRAL,EOD_AUTO_EXIT,345min
2025-10-28,INDUSINDBK,BUY,786.75,781.53,43,-224.45,0.47,LONG,STOPLOSS,40min
2025-10-28,SBILIFE,BUY,1927.60,1917.80,17,176.22,0.37,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,140min
2025-10-29,INFY,BUY,1513.90,1504.30,22,-59.40,-0.13,NEUTRAL,EOD_AUTO_EXIT,300min
2025-10-29,RELIANCE,BUY,1503.60,1498.37,22,8.80,0.00,LONG,EOD_AUTO_EXIT,315min
2025-10-30,NESTLEIND,SELL,1268.70,1274.21,26,-143.30,0.24,NEUTRAL,STOPLOSS,10min
2025-10-30,BAJFINANCE,SELL,1060.40,1061.69,32,90.60,-0.08,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,35min
2025-10-31,SBILIFE,BUY,1975.50,1971.68,17,-64.99,-0.25,NEUTRAL,STOPLOSS,40min
2025-10-31,BAJFINANCE,BUY,1065.00,1059.54,31,-169.36,-0.05,NEUTRAL,STOPLOSS,60min
2025-11-03,INDUSINDBK,BUY,801.50,793.95,42,-189.00,0.04,NEUTRAL,EOD_AUTO_EXIT,330min
2025-11-04,TCS,SELL,3005.20,3015.16,11,226.80,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,80min
2025-11-04,NESTLEIND,SELL,1256.80,1262.82,27,-162.49,-0.22,NEUTRAL,STOPLOSS,80min
2025-11-06,RELIANCE,BUY,1498.50,1491.33,22,-157.79,0.88,NEUTRAL,STOPLOSS,200min
2025-11-07,APOLLOHOSP,SELL,7692.50,7753.49,4,227.00,0.08,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,295min
2025-11-10,INFY,BUY,1506.40,1497.58,22,239.85,0.82,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,205min
2025-11-11,INDUSINDBK,BUY,817.35,806.47,41,436.65,0.34,NEUTRAL,EOD_AUTO_EXIT,345min
2025-11-12,TCS,BUY,3099.90,3086.17,10,180.09,0.36,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,185min
2025-11-12,INFY,BUY,1550.80,1545.86,21,50.40,0.56,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,80min
2025-11-17,TCS,SELL,3088.80,3095.73,11,-76.24,-0.19,NEUTRAL,STOPLOSS,45min
2025-11-17,BAJFINANCE,BUY,1027.60,1023.85,33,57.40,0.39,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,270min
2025-11-18,INDUSINDBK,SELL,848.60,851.75,40,-126.05,0.00,NEUTRAL,STOPLOSS,95min
2025-11-18,NESTLEIND,SELL,1256.30,1261.73,27,-146.60,-0.62,NEUTRAL,STOPLOSS,110min
2025-11-19,TCS,BUY,3124.10,3112.14,10,158.34,0.55,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2025-11-19,INFY,BUY,1515.30,1506.07,22,464.40,0.25,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,70min
2025-11-20,RELIANCE,BUY,1539.50,1533.36,22,180.25,0.72,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,235min
2025-11-24,INDUSINDBK,BUY,856.50,848.56,39,-309.79,0.13,NEUTRAL,STOPLOSS,105min
2025-11-24,BAJAJ-AUTO,BUY,8969.50,8928.96,3,172.82,0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,110min
2025-11-25,INDUSINDBK,SELL,833.25,836.50,40,58.50,0.13,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,145min
2025-11-25,BAJAJ-AUTO,BUY,9069.00,9040.12,3,130.22,0.11,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,225min
2025-11-26,INDUSINDBK,BUY,848.55,845.25,40,261.40,0.28,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,55min
2025-11-26,TCS,BUY,3145.10,3132.46,10,166.47,0.07,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,70min
2025-11-27,SBILIFE,SELL,2014.20,2021.76,16,140.80,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,275min
2025-11-28,RELIANCE,BUY,1578.00,1571.23,21,-142.18,0.20,NEUTRAL,STOPLOSS,145min
2025-12-02,APOLLOHOSP,SELL,7245.00,7270.11,4,-100.45,0.03,NEUTRAL,STOPLOSS,65min
2025-12-02,BAJAJ-AUTO,SELL,9013.00,9073.28,3,-180.84,0.11,NEUTRAL,STOPLOSS,225min
2025-12-03,TCS,BUY,3180.10,3166.54,10,207.38,0.11,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,110min
2025-12-04,INDUSINDBK,BUY,855.35,850.72,39,389.45,0.17,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,40min
2025-12-04,APOLLOHOSP,BUY,7202.00,7182.50,4,47.00,0.06,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,65min
2025-12-05,BAJFINANCE,BUY,1041.90,1036.00,32,416.20,0.18,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,70min
2025-12-05,COALINDIA,SELL,377.40,378.20,90,-72.00,0.03,NEUTRAL,STOPLOSS,25min
2025-12-08,INDUSINDBK,SELL,858.85,865.88,39,543.35,0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,165min
2025-12-09,BAJAJ-AUTO,SELL,8895.00,8939.59,3,-133.76,-0.50,NEUTRAL,STOPLOSS,20min
2025-12-10,BAJFINANCE,BUY,1019.00,1016.89,33,-69.72,-0.15,NEUTRAL,STOPLOSS,10min
2025-12-10,RELIANCE,BUY,1541.70,1537.90,22,43.20,0.18,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,45min
2025-12-11,COALINDIA,BUY,384.00,382.47,88,0.00,0.20,NEUTRAL,EOD_AUTO_EXIT,315min
2025-12-12,INDUSINDBK,BUY,850.25,843.30,39,-271.05,0.74,LONG,STOPLOSS,55min
2025-12-12,APOLLOHOSP,BUY,7052.00,7034.93,4,74.00,0.06,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,85min
2025-12-16,NESTLEIND,BUY,1253.20,1245.89,27,90.20,-0.29,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,20min
2025-12-18,APOLLOHOSP,SELL,6887.00,6902.73,4,-62.90,0.14,NEUTRAL,STOPLOSS,5min
2025-12-18,COALINDIA,BUY,386.45,385.02,87,-123.99,0.00,NEUTRAL,STOPLOSS,30min
2025-12-19,NESTLEIND,BUY,1237.90,1235.90,27,-53.91,0.00,LONG,STOPLOSS,25min
2025-12-19,BAJAJ-AUTO,BUY,8911.50,8886.04,3,88.22,0.05,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,55min
2025-12-22,INDUSINDBK,BUY,851.40,847.65,39,295.20,0.47,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,20min
2025-12-22,BAJAJ-AUTO,BUY,9109.50,9071.50,3,82.00,0.11,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,185min
2025-12-24,TCS,BUY,3309.90,3302.70,10,70.62,-0.03,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,310min
2025-12-24,NESTLEIND,BUY,1257.40,1254.00,27,55.00,-0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,125min
2025-12-29,INDUSINDBK,BUY,852.60,850.46,39,-83.30,0.21,NEUTRAL,STOPLOSS,20min
2025-12-29,TCS,SELL,3261.00,3271.24,10,123.51,0.09,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,295min
2025-12-30,RELIANCE,BUY,1552.30,1549.37,21,-61.44,0.01,NEUTRAL,STOPLOSS,25min
2025-12-31,TCS,SELL,3218.50,3230.24,10,126.60,-0.46,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_EOD,310min
2025-12-31,NESTLEIND,BUY,1280.70,1273.00,26,256.22,0.20,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,195min
2026-01-01,INDUSINDBK,BUY,870.85,867.48,39,340.40,-0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,20min
2026-01-02,SBILIFE,BUY,2063.20,2056.11,16,54.60,-0.18,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,290min
2026-01-02,COALINDIA,BUY,405.15,403.97,83,227.95,0.26,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,50min
2026-01-05,NESTLEIND,BUY,1295.90,1291.10,26,242.50,-0.08,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,95min
2026-01-05,SBILIFE,BUY,2084.90,2069.80,16,-81.60,0.31,NEUTRAL,EOD_AUTO_EXIT,330min
2026-01-06,INDUSINDBK,BUY,909.30,900.01,37,436.45,0.02,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,230min
2026-01-06,BAJFINANCE,BUY,985.30,981.74,34,-120.93,0.04,LONG,STOPLOSS,25min
2026-01-07,SBILIFE,BUY,2102.90,2092.53,16,-165.98,-0.05,NEUTRAL,STOPLOSS,130min
2026-01-07,BAJAJ-AUTO,BUY,9700.00,9652.65,3,159.14,0.00,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,150min
2026-01-08,BAJFINANCE,BUY,975.55,972.03,34,-119.74,-0.12,LONG,STOPLOSS,20min
2026-01-08,RELIANCE,SELL,1488.00,1493.68,22,249.60,-0.35,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,135min
2026-01-12,INDUSINDBK,BUY,890.50,885.60,38,-186.06,-0.20,LONG,STOPLOSS,75min
2026-01-12,COALINDIA,BUY,423.75,419.27,80,437.05,-0.24,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,95min
2026-01-14,INDUSINDBK,BUY,930.10,922.17,36,408.88,0.12,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,85min
2026-01-16,SBILIFE,BUY,2082.10,2069.00,16,94.50,-0.26,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,130min
2026-01-19,INDUSINDBK,SELL,943.70,945.85,36,-77.34,-0.43,NEUTRAL,STOPLOSS,5min
2026-01-20,RELIANCE,SELL,1403.20,1409.78,24,-157.85,-0.18,NEUTRAL,STOPLOSS,45min
2026-01-21,NESTLEIND,SELL,1290.40,1299.59,26,330.76,0.18,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,245min
2026-01-22,NESTLEIND,BUY,1294.60,1285.25,26,300.56,0.41,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,270min
2026-01-22,SBILIFE,SELL,2046.30,2055.18,16,286.50,0.29,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,35min
2026-01-23,BAJAJ-AUTO,BUY,9460.00,9411.92,3,161.70,0.03,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,30min
2026-01-28,INFY,SELL,1665.80,1677.10,20,117.90,-0.44,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,300min
2026-01-28,NESTLEIND,SELL,1286.80,1299.35,26,141.90,-0.67,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,105min
2026-02-01,RELIANCE,BUY,1404.80,1400.06,24,49.00,-0.07,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,120min
2026-02-02,COALINDIA,SELL,414.45,417.51,82,-250.93,-0.07,NEUTRAL,STOPLOSS,20min
2026-02-04,INFY,SELL,1550.60,1558.60,21,388.20,-4.88,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,75min
2026-02-04,NESTLEIND,BUY,1322.70,1316.66,25,-151.05,0.49,NEUTRAL,STOPLOSS,80min
2026-02-06,BAJAJ-AUTO,SELL,9499.00,9584.50,3,-55.50,-0.41,NEUTRAL,EOD_AUTO_EXIT,350min
2026-02-06,COALINDIA,SELL,428.45,429.33,79,-69.23,-0.47,NEUTRAL,STOPLOSS,60min
2026-02-10,TCS,BUY,2975.20,2964.93,11,264.70,-0.04,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,65min
2026-02-10,BAJAJ-AUTO,BUY,9680.50,9658.01,3,146.50,0.33,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,85min
2026-02-12,BAJFINANCE,BUY,975.10,971.89,34,236.60,-0.01,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,50min
2026-02-12,RELIANCE,SELL,1463.60,1465.39,23,-41.13,0.14,NEUTRAL,STOPLOSS,15min
2026-02-13,RELIANCE,SELL,1432.30,1439.71,23,217.50,-0.22,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,105min
2026-02-16,SBILIFE,BUY,2041.60,2031.07,16,6.40,-0.25,NEUTRAL,EOD_AUTO_EXIT,315min
2026-02-16,COALINDIA,BUY,415.45,412.30,81,252.00,-0.26,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,45min
2026-02-17,INDUSINDBK,BUY,944.25,934.35,36,-28.80,-0.01,NEUTRAL,EOD_AUTO_EXIT,350min
2026-02-17,INFY,BUY,1402.90,1382.60,24,212.00,0.00,LONG,STAGE1_0.5R+STAGE2_1R+STOPLOSS,265min
2026-02-18,INDUSINDBK,SELL,935.00,938.32,36,-119.62,0.06,NEUTRAL,STOPLOSS,30min
2026-02-18,SBILIFE,BUY,2046.60,2040.77,16,-93.23,-0.07,LONG,STOPLOSS,40min
2026-02-19,TCS,BUY,2737.10,2724.17,12,-155.15,0.50,LONG,STOPLOSS,25min
2026-02-19,INFY,BUY,1399.70,1391.25,24,-202.74,0.95,LONG,STOPLOSS,10min
2026-02-20,SBILIFE,BUY,2060.30,2051.25,16,198.23,-0.10,NEUTRAL,STAGE1_0.5R+STAGE2_1R+STOPLOSS,260min
2026-02-20,RELIANCE,BUY,1415.10,1412.89,24,-52.97,0.16,NEUTRAL,STOPLOSS,30min
2026-02-23,INDUSINDBK,SELL,918.70,926.13,37,-48.10,0.15,NEUTRAL,EOD_AUTO_EXIT,315min
2026-02-23,NESTLEIND,BUY,1312.70,1308.58,25,-103.10,0.27,LONG,STOPLOSS,35min
2026-02-24,RELIANCE,SELL,1416.70,1422.15,23,-125.39,0.02,NEUTRAL,STOPLOSS,80min
2026-02-25,INDUSINDBK,BUY,940.45,936.55,36,-140.46,0.21,LONG,STOPLOSS,30min
2026-02-25,INFY,BUY,1317.90,1305.29,25,-315.27,0.45,LONG,STOPLOSS,70min
2026-02-26,INDUSINDBK,BUY,949.85,945.14,35,364.50,0.01,LONG,STAGE1_0.5R+STAGE2_1R+STAGE3_2R,15min
2026-02-26,SBILIFE,BUY,2099.80,2092.90,16,-110.40,0.24,LONG,STOPLOSS,40min
2026-02-27,INDUSINDBK,SELL,952.20,960.53,35,-291.44,0.18,NEUTRAL,STOPLOSS,40min
2026-02-27,NESTLEIND,SELL,1292.40,1300.81,26,10.40,-0.55,NEUTRAL,EOD_AUTO_EXIT,320min
